TimeStamp	Name	Time Stamp	Hub Wind Speed	Hub Turbulence	Profile Rotor Wind Speed	Profile Hub Wind Speed	Hub to Rotor Ratio	Hub to Rotor Deviation	Input Hub Wind Speed	Wind Speed Bin	Turbulence Bin	Base Power	Hub Power	Rotor Equivalent Wind Speed	REWS Power	Turbulence Power	Combined Power
2013-02-18 01:10:00	Dataset 2	2013-02-18 01:10:00	9.589044	0.023986	9.47547352758279	9.713491088340245	0.9754961878697596	-0.024503812130240443	9.589044	10.0	0.03	1480.79	1480.79	9.354075867315391	1389.35	1503.8884469434086	1384.0720243301596
2013-02-18 01:20:00	Dataset 2	2013-02-18 01:20:00	9.170053999999999	0.041439	9.175392533451467	9.318824804386812	0.9846083305624733	-0.015391669437526678	9.170053999999999	9.0	0.05	1320.77	1320.77	9.02891156010773	1267.43	1305.6505886650914	1244.7727798316905
2013-02-18 01:30:00	Dataset 2	2013-02-18 01:30:00	8.845297	0.028263999999999997	8.75638288192886	8.895861412987028	0.9843209640322697	-0.015679035967730348	8.845297	9.0	0.03	1200.95	1200.95	8.706611270191743	1149.57	1167.1444200061724	1115.987107314551
2013-02-18 01:40:00	Dataset 2	2013-02-18 01:40:00	8.708986	0.026410000000000003	8.610969129873718	8.738792109667116	0.9853729236043964	-0.014627076395603567	8.708986	9.0	0.03	1149.57	1149.57	8.581598996449758	1101.86	1115.3023705581786	1069.719488142786
2013-02-18 01:50:00	Dataset 2	2013-02-18 01:50:00	8.760949	0.023969999999999998	8.737755586739516	8.827604254946268	0.989821851363986	-0.010178148636013962	8.760949	9.0	0.03	1167.92	1167.92	8.671778758885463	1134.89	1132.3340005967952	1100.7571635895144
2013-02-18 02:00:00	Dataset 2	2013-02-18 02:00:00	8.655612	0.030038	8.588411128416169	8.691105945611955	0.9881839183829492	-0.011816081617050833	8.655612	9.0	0.03	1131.22	1131.22	8.553336582162474	1090.85	1098.5631106199403	1059.6224719348722
2013-02-18 02:10:00	Dataset 2	2013-02-18 02:10:00	8.215055	0.035301	8.156740293373153	8.211054653058762	0.9933852151787376	-0.006614784821262432	8.215055	8.0	0.03	969.74	969.74	8.160714178880163	947.72	943.7884491068123	922.3296172265246
2013-02-18 02:20:00	Dataset 2	2013-02-18 02:20:00	8.230597999999999	0.032804	8.112729404316365	8.188092249471469	0.9907960434666613	-0.00920395653333872	8.230597999999999	8.0	0.03	973.41	973.41	8.154843933764614	944.05	946.8500336804295	918.2310391027053
2013-02-18 02:30:00	Dataset 2	2013-02-18 02:30:00	8.269339	0.026604000000000003	8.183663094574332	8.269209430765391	0.9896548349745761	-0.01034516502542393	8.269339	8.0	0.03	988.09	988.09	8.183791323393827	955.06	960.311725970903	927.858618522616
2013-02-18 02:40:00	Dataset 2	2013-02-18 02:40:00	8.361931	0.026310000000000004	8.298512889747464	8.418119642322717	0.9857917495049701	-0.01420825049502994	8.361931	8.0	0.03	1021.12	1021.12	8.243122589729843	977.08	992.2771266358257	949.3327165826722
2013-02-18 02:50:00	Dataset 2	2013-02-18 02:50:00	8.028696	0.026156	7.97546213969078	8.00398940163404	0.9964358696005474	-0.003564130399452581	8.028696	8.0	0.03	900.01	900.01	8.000080680518437	889.0	873.8991035181938	863.3080974200915
2013-02-18 03:00:00	Dataset 2	2013-02-18 03:00:00	7.956805999999999	0.027649	7.968211928644286	7.994626671580958	0.9966959379065728	-0.0033040620934271514	7.956805999999999	8.0	0.03	876.96	876.96	7.930516218910646	867.93	852.0450246589771	843.5066957644115
2013-02-18 03:10:00	Dataset 2	2013-02-18 03:10:00	7.795514	0.033353	7.897324470683738	7.831009542971005	1.008468247592963	0.00846824759296294	7.795514	8.0	0.03	828.8	828.8	7.861528342666409	846.86	807.659456089504	824.7549543658417
